Lex	Type	Regex	Direction	Codes
pulmonary embolism	PULMONARY_EMBOLISM	pulmonary\s(artery )?(embol[a-z]+)|\bpe\b|pulmonary thromboembolic disease		Chest
aneurysm	ANEURYSM	\baneurysm[a-z]*\b|(aneurysmal )?dilatation		Chest, Neuro, ABD/Pel
aortic dissection	AORTIC_DISSECTION	(aortic|aorta)\s(artery\s)?dissection		Chest, ABD/Pel
appendicitis	APPENDICITIS			ABD/Pel
inflammation	INFLAMMATION	inflammation|inflammatory|infection		Spine, Neuro, ABD/Pel, Extremity
bowel obstruction	BOWEL_OBSTRUCTION			ABD/Pel
midline shift	BRAIN_HERNIATION	((subfalcian|subfalcine|tonsillar)\sherniation)|((midline|mid-line)\sshift)		Neuro
carotid dissection	CAROTID_DISSECTION	carotid?\s*?\w*\s*dissection		Neuro
intracranial hemorrhage	INTRACRANIAL_HEMORRHAGE	(cerebral|intracranial|brain)\s(hemorrhage|hematoma|bleed)		Neuro
fracture	FRACTURE	fracture(s)?		Spine, Neuro, ABD/Pel, Chest, Extremity
cholecystitis	CHOLECYSTITIS			ABD/Pel
cord compression	CORD_COMPRESSION	cord compression		Extremity, Spine, Neuro
depressed skull fracture	DEPRESSED_SKULL_FRACTURE			Neuro
diverticulitis	DIVERTICULITIS			ABD/Pel
dvt	DVT	((non.?)?occlusive)?\s?(thromb(us|i|osis|osed)\b|DVT|clot\b)	2/28/13	ABD/Pel
ectasia	ECTASIA	(ectasia| ectatic)		ABD/Pel
ectopic pregnancy	ECTOPIC_PREGNANCY			ABD/Pel
epiglottitis	EPIGLOTTITIS			Chest
fetal demise	FETAL_DEMISE			ABD/Pel
free air	FREE_AIR	(pneumoperitoneum|((intraperitoneal|free)\s(gas|air)))		Chest, ABD/Pel
infarct	INFARCT	\b(stroke|infarct|infarction)\b		Neuro, ABD/Pel
ischemic bowel	ISCHEMIC_BOWEL			ABD/Pel
lacunar infarct	LACUNAR_INFARCT			Neuro
mediastinal emphysema	MEDIASTINAL_EMPHYSEMA	(mediastinal emphysema|pneumomediastinum)		Chest
omental infarct	OMENTAL_INFARCT			ABD/Pel
bone infarct	OSTEONECROSIS	(bone infarct|osteonecrosis)		Extremity
pneumothorax	PNEUMOTHORAX	pneumothorax|hydropneumothorax|pneumothoraces		Chest
portal venous air	PORTAL_VENOUS_AIR	portal (venous\s)?(gas|air)		ABD/Pel
renal infarct	RENAL_INFARCT			ABD/Pel
retroperitoneal hemorrhage	RETROPERITONEAL_HEMORRHAGE	(retro|intra)?peritoneal\s(hemorrhage|hematoma|bleed)		ABD/Pel
retropharyngeal abscess	RETROPHARYNGEAL_ABSCESS			Chest
ruptured aneurysm	RUPTURED_ANEURYSM	(ruptured aneurysm|aortic rupture)		Chest, Neuro, ABD/Pel
splenic infarct	SPLENIC_INFARCT			Chest, ABD/Pel
torsion	TORSION			ABD/Pel
volvulus	VOLVULUS			ABD/Pel
pneumonia	PNEUMONIA	(pneumonia|consolidation|aspiration)		Chest
cancer	CANCER	cancer|metastatic(\sdisease|\slesion)?|metastases|carcinoma|sarcoma|malignancy		Spine, Neuro, ABD/Pel, Chest, Extremity
NO CRITICAL FINDING	NULL_FINDING			Spine, Neuro, ABD/Pel, Chest, Extremity
0:UNREVIEWED	NULL_FINDING			Spine, Neuro, ABD/Pel, Chest, Extremity
thrombosis	THROMBOSIS	(thromb(us|i|osis|osed)\b|clob\b)		Spine, Neuro, ABD/Pel, Extremity
